date,x,y,z
2024-07-02,-0.3871170413260726,0.0032743319202336255,0.04174987797957067
2024-07-03,-0.39371493702230875,-0.02078688256436092,0.029581223374069217
2024-07-04,-0.3983597116943547,-0.04476323324453094,0.01725547270765989
2024-07-05,-0.4011111194209615,-0.0685423027884539,0.004838872691545853
2024-07-06,-0.4020334761231607,-0.09202177639668181,-0.0076072539423719596
2024-07-07,-0.4011944119445988,-0.11510872790707802,-0.020026256386580753
2024-07-08,-0.3986638482816654,-0.13771888951698164,-0.0323658716676155
2024-07-09,-0.3945131701950722,-0.1597759292708355,-0.044577924453818266
2024-07-10,-0.38881456651222146,-0.18121075307763423,-0.05661802258673238
2024-07-11,-0.3816405123090761,-0.20196084230313974,-0.06844525685973199
2024-07-12,-0.37306337120886485,-0.2219696336538705,-0.08002191097062683
2024-07-13,-0.3631550977656227,-0.24118594487604547,-0.09131318557544127
2024-07-14,-0.3519870229316976,-0.259563447499684,-0.10228693886259657
2024-07-15,-0.33962970814098287,-0.2770601862563935,-0.11291344494861184
2024-07-16,-0.3261528558151917,-0.2936381437389849,-0.12316517059412949
2024-07-17,-0.3116252661111659,-0.30926284819962996,-0.1330165701719987
2024-07-18,-0.29611483146902706,-0.3239030220129049,-0.1424438984407676
2024-07-19,-0.27968856201586095,-0.33753026816882764,-0.15142504043586452
2024-07-20,-0.2624126361513821,-0.35011879214967634,-0.15993935765289377
2024-07-21,-0.24435247171045674,-0.36164515664182284,-0.16796754963878424
2024-07-22,-0.2255728139947603,-0.37208806669869415,-0.17549153010160193
2024-07-23,-0.2061378377144117,-0.3814281831827932,-0.18249431668540347
2024-07-24,-0.18611126049585822,-0.38964796255870343,-0.188959933623063
2024-07-25,-0.16555646612387198,-0.3967315213669185,-0.1948733265647617
2024-07-26,-0.1445366361020914,-0.4026645239782524,-0.20022028898083935
2024-07-27,-0.12311488845002842,-0.407434092504773,-0.20498739965068613
2024-07-28,-0.1013544229272355,-0.4110287380198396,-0.2091619708688604
2024-07-29,-0.07931867208011738,-0.41343831252224755,-0.21273200712926002
2024-07-30,-0.05707145766272129,-0.414653981363339,-0.2156861741836648
2024-07-31,-0.03467715208845322,-0.4146682161454007,-0.2180137785146461
2024-08-01,-0.012200844625780293,-0.413474808396357,-0.21970475741551934
2024-08-02,0.01029148793774155,-0.41106890463190265,-0.2207496800323837
2024-08-03,0.03273280648118347,-0.40744706373470574,-0.2211397598978233
2024-08-04,0.05505483099659179,-0.4026073379139312,-0.2208668796736889
2024-08-05,0.07718785886631768,-0.39654937885899233,-0.21992362902422294
2024-08-06,0.09906058077050166,-0.3892745710709764,-0.21830335676192253
2024-08-07,0.12059989534244461,-0.3807861947429999,-0.2160002386487158
2024-08-08,0.14173072410492374,-0.37108962096824977,-0.21300936249576138
2024-08-09,0.16237582877171883,-0.3601925424723956,-0.2093268324855704
2024-08-10,0.18245563369268897,-0.3481052434930652,-0.20494989493966098
2024-08-11,0.20188805710427993,-0.3348409128461275,-0.19987708806931967
2024-08-12,0.22058835595313595,-0.32041600460667374,-0.19410841856899588
2024-08-13,0.23846899043395237,-0.304850651159962,-0.18764556822909859
2024-08-14,0.2554395160699781,-0.28816913360242763,-0.18049213403994094
2024-08-15,0.2714065132285657,-0.27040041452510255,-0.17265390550041124
2024-08-16,0.28627356645081053,-0.25157873801031216,-0.1641391829950377
2024-08-17,0.29994130893974147,-0.23174430109725083,-0.1549591411031572
2024-08-18,0.31230755103644875,-0.2109439998640417,-0.14512824047319656
2024-08-19,0.3232675155261459,-0.18923225143660197,-0.1346646913294659
2024-08-20,0.3327142071282211,-0.16667189040537733,-0.12359097063512839
2024-08-21,0.3405389484188078,-0.14333513400998438,-0.1119343932408187
2024-08-22,0.34663211949257694,-0.11930460466165767,-0.09972773477952976
2024-08-23,0.3508841434907584,-0.09467439051807695,-0.0870099003716583
2024-08-24,0.35318676407586247,-0.06955111449225107,-0.07382662809398471
2024-08-25,0.35343466307896493,-0.04405496892984044,-0.060231209365416774
2024-08-26,0.35152746556812176,-0.018320657035650702,-0.046285199671721004
2024-08-27,0.3473721737397845,0.007501836841309343,-0.032059082310965326
2024-08-28,0.34088605817471845,0.033246747038128854,-0.0176328352457492
2024-08-29,0.3320000127055171,0.05873241708522313,-0.003096337305463385
2024-08-30,0.3206623450488239,0.08376172082548032,0.011450463901130616
2024-08-31,0.3068429277417286,0.10812316707225743,0.025897711877885324
2024-09-01,0.2905375726028633,0.13159284177576036,0.04012622536498146
2024-09-02,0.27177241941278096,0.15393732411798253,0.0540086012634978
2024-09-03,0.25060805220449567,0.17491767008227618,0.06741091603857292
2024-09-04,0.2271429856195774,0.19429448391466725,0.08019507356527825
2024-09-05,0.20151611498598504,0.21183399373497058,0.09222179679708117
2024-09-06,0.17390771555652026,0.2273149185513704,0.10335419257404739
2024-09-07,0.14453862582773916,0.24053577503691662,0.11346173956144094
2024-09-08,0.11366736704538047,0.25132214708755357,0.12242447020751311
2024-09-09,0.08158513269756162,0.2595333578174297,0.13013705424455396
2024-09-10,0.04860880784014803,0.26506796870869326,0.13651245984912605
2024-09-11,0.015072412526684557,0.26786759993409776,0.1414848813011973
2024-09-12,-0.01868243811289022,0.26791871734922434,0.14501168235236161
2024-09-13,-0.052316343559256295,0.26525224301028005,0.14707420487663278
2024-09-14,-0.08550146527200032,0.2599410793435535,0.14767741507336593
2024-09-15,-0.1179297652048807,0.25209584891475884,0.14684848151439292
2024-09-16,-0.1493196564763579,0.24185930562415553,0.14463447889396397
2024-09-17,-0.17942079884066106,0.22939994874510614,0.1410994736561997
2024-09-18,-0.20801698545351727,0.21490536757662704,0.1363212678905764
2024-09-19,-0.23492724889060082,0.19857577683345629,0.1303880605563884
2024-09-20,-0.2600054427022469,0.1806180955257002,0.12339524103922618
2024-09-21,-0.28313862432951065,0.16124080043947703,0.11544247226938381
2024-09-22,-0.3042445822447406,0.14064967019629607,0.10663116089336427
2024-09-23,-0.32326882784183736,0.119044440542437,0.09706235875087149
2024-09-24,-0.34018132594163164,0.09661632178683571,0.08683509782230531
2024-09-25,-0.3549731802897108,0.073546285090376,0.07604513123343486
2024-09-26,-0.3676534322412988,0.05000400194779575,0.06478403492798686
2024-09-27,-0.3782460784082011,0.026147315431913634,0.05313861610276892
2024-09-28,-0.3867873696039748,0.0021221272547023527,0.041190572927793476
2024-09-29,-0.39332341985171637,-0.0219374031722809,0.029016353073141928
2024-09-30,-0.39790812991928365,-0.04590843626898665,0.016687164179905963
2024-10-01,-0.40060141345420147,-0.06967887911414579,0.004269096199995832
2024-10-02,-0.40146770369040424,-0.09314671926868062,-0.008176677501661848
2024-10-03,-0.40057471331469535,-0.11621930998337943,-0.020593646835858466
2024-10-04,-0.3979924180470072,-0.13881263990615608,-0.0329296802109212
2024-10-05,-0.3937922346989239,-0.16085061117437613,-0.04513672407737647
2024-10-06,-0.38804636608550164,-0.1822643424583052,-0.057170498508228786
2024-10-07,-0.3808272875625027,-0.20299150784139836,-0.06899019724474866
2024-10-08,-0.3722073527153358,-0.22297571814111822,-0.08055819806473229
2024-10-09,-0.3622584985560642,-0.2421659481082978,-0.09183978734577401
2024-10-10,-0.3510520333113421,-0.2605160106748524,-0.10280290120182325
2024-10-11,-0.33865849240843776,-0.2779840778390007,-0.11341788446528224
2024-10-12,-0.3251475505349787,-0.2945322467285644,-0.1236572679916403
2024-10-13,-0.31058797964895196,-0.31012614872463773,-0.13349556420458739
2024-10-14,-0.2950476445507599,-0.324734599163076,-0.14290908042481965
2024-10-15,-0.27859352911518825,-0.3383292849776717,-0.15187574928967099
