Time_BJD_minus_2454833,Normalized_Flux
2234.1738674077715,1.000120065379331
2234.194299569346,1.0000525929080193
2234.2147317299823,1.0000645238953534
2234.2351638906257,0.9999663934483645
2234.2555960508034,1.0000236479578284
2234.2760282100426,0.9999955629541311
2234.296460468824,1.0000317968469612
2234.316892527131,1.0000382107954473
2234.337324684981,1.0000303083771056
2234.357756942365,0.9999699591711617
2234.398621155262,1.0001561896958895
2234.419053411249,1.000134878777882
2234.439485466297,1.0001335409375312
2234.4599177208875,0.9999284916732654
2234.480349875012,1.0000313490486037
2234.5007819286693,1.000130993970964
2234.521214181856,1.0002061963157973
2234.5416463345828,1.0001455677661677
2234.562078486372,0.9999618882982152
2234.582510637701,1.0000373001509097
2234.602942789032,0.9999705260389583
2234.6438070893564,0.999937401890283
2234.664239238824,0.9999369719170427
2234.684671387353,1.0001036593374169
2234.705103535889,1.0000928238097897
2234.725535683494,1.000069278141905
2234.745967830626,1.0000733875044725
2234.766399977765,1.0000818965309755
2234.786832123973,1.0000964812838657
2234.807264269708,1.0000448615699173
2234.827696414519,0.9999681009191952
2234.84812855933,0.9999740958520218
2234.8685606036743,0.9999619334416764
2234.8889928470817,0.999959967077805
2234.90942499003,0.9999629590654068
2234.9298570325045,1.0000099476924178
2234.950289274522,0.9999466653771918
2234.970721416073,0.9999249354436329
2234.991153557152,0.9999063481271712
2235.011585697772,0.9999844835813553
2235.0320178374604,0.9999770700145718
2235.052449977142,0.9999142067150136
2235.072882115899,0.9999789336695859
2235.093314254191,1.0000123042891258
2235.1341786293706,0.9999849066871201
2235.1546106662645,1.0000816185001988
2235.175042802221,1.000078325253611
2235.1954750381847,1.0000663025150336
2235.215907073216,1.0000250185195965
2235.236339207775,1.0000886979351384
2235.256771442342,1.0000937151648204
2235.2772034759764,1.000110255323965
2235.2976357091397,1.000131264982873
2235.3180678413773,1.0000981517918353
2235.338499873614,1.0001102224511096
2235.3589321053805,1.0000504319326633
2235.3793642362216,1.0000655055371104
2235.399796366597,1.000068357852848
2235.420228496965,1.0000350351540048
2235.440660626409,1.0000365605869688
2235.461092755388,1.0000260044030942
2235.481524883893,1.0001375912703818
2235.5019570114746,1.0002528794422507
2235.522389139056,1.0001322618240533
2235.5428212661645,1.0000441179158568
2235.563253392349,0.9999853051005642
2235.583685518068,0.9999914397052719
2235.6041176433137,1.0000111224814638
2235.624549768567,0.9999564998223008
2235.644981792888,0.9999483180602887
2235.665414016272,1.000042236435848
2235.6858461396623,1.0000620588839122
2235.7062781625864,1.0000538072859653
2235.7267103845734,0.9999998829861052
2235.747142506567,1.0000519696363637
2235.7675745276283,0.9999397323304816
2235.7880067482183,0.9999012417723644
2235.808438868349,0.9999046527755912
2235.8288709880144,0.9998679779518505
2235.8697352259405,0.9998648832554671
2235.8901673442087,0.999932613155276
2235.9105994615384,0.9999759703136016
2235.9310315788757,0.9999585003721201
2235.951463695281,0.9999598162972846
2235.9718959112142,1.0000169311348475
2235.992327926688,1.0000649673009052
2236.0127600416963,1.0000683084681994
2236.0331922562327,1.0000040484498915
2236.053624270309,1.0000697531076275
2236.0740564839216,1.00003363697132
2236.0944885965946,0.9999419314304215
2236.114920609274,1.000016714759771
2236.135352821017,0.9999852776311423
2236.155784932765,1.0000480491795354
2236.1762169435824,1.0000249923632725
2236.196649153935,0.9999582880872249
2236.217081263814,0.9999260129274248
2236.237513373235,0.9998946456347864
2236.2579454821825,0.9999415644258262
2236.278377490205,0.9999530763976293
2236.29880969823,0.9998936350588734
2236.319241805788,0.999937411232817
2236.3396739124078,0.9998561810822444
2236.360105918568,0.9999253077008232
2236.380538124722,1.000006446100198
2236.400970229952,1.0000334616496265
2236.421402234715,1.0000281431609799
2236.441834439014,1.0000255482737102
2236.462266542374,0.9999406168185585
2236.4826985457403,0.9999104367368802
2236.503130748635,0.9998907320454176
2236.523562850605,0.9999309465866544
2236.5439948525745,0.9999106832078157
2236.564427053607,0.9999489423428058
2236.605291154752,1.0000406848468835
2236.6257233543874,0.9998814479563246
2236.646155453564,0.9998657239132402
2236.666587552274,0.9998372198939623
2236.6870196505115,0.9998362312332656
2236.7074517482906,0.999851095329924
2236.7278838451384,0.9998983633006476
2236.748315941979,0.9998773317264676
2236.7687480378954,0.9998403775589976
2236.789180133812,0.9998615268898507
2236.8096123287905,0.9998439172764567
2236.850476417363,0.9999204355466054
2236.8709086109448,0.999943330775793
2236.8913406040665,0.9999940207074111
2236.911772796724,1.0000259247722767
2236.932204888908,1.0000331767519703
2236.952636880633,0.9999923816081047
2236.973069071428,1.0000230984620682
2236.993501062214,1.000014777028203
2237.013933152077,1.0000155342658978
2237.0343653419404,0.9999796974733453
2237.054797330864,0.9999966566481265
2237.07522941933,1.0000293987442739
2237.095661607331,1.000051036926626
2237.1160935948574,1.000007727689085
2237.1365256819263,1.0000142114734911
2237.1569578685303,0.9999603570095852
2237.1773899546606,0.9999905850120564
2237.197821940332,0.999947624954194
2237.218254125539,0.9999477536684185
2237.2386862098065,1.0000183468416004
2237.2591181940807,1.000020710305868
2237.279550377425,0.9999026067813184
2237.299982460296,0.9999650989859852
2237.320414443173,0.9999711637548341
2237.3408466251203,0.9999652865786086
2237.361278706594,0.9999663231600497
2237.3817106876086,0.9999908246158676
2237.402142868159,1.000034111938224
2237.422574948236,1.0000405957226335
2237.4430069278533,1.0000308775700648
2237.4634391070067,1.0000319141514538
2237.483871185221,0.9999957281792836
2237.504303263442,1.000072816094469
2237.524735340732,0.9999703558195246
2237.545167418015,0.9999741858383875
2237.5655994943736,0.9999875135444768
2237.5860315707323,0.9999567747752756
2237.6064636461524,0.9999456599039456
2237.626895721114,0.9999406207590033
2237.647327895611,1.0000668033367826
2237.6677598696333,1.0001176329402819
2237.688191943198,1.0000862656476626
2237.7086241162906,1.0000624406360223
2237.7290560889232,0.9998886778710047
2237.749488261092,0.9999474687710428
2237.769920232793,0.9999492735478331
2237.7903523035566,0.9998880164748281
2237.810784474328,1.0000016984201578
2237.831216444167,0.999944631503336
2237.851648513999,0.999913753062267
2237.872080682908,0.9998933500114677
2237.892512651815,0.9999603815520021
2237.9129447197847,1.0000168678662251
2237.9333768872966,0.9999938110498781
2237.9538088543413,0.9999079717276382
2237.974240920914,0.9998888257237325
2237.994673087029,0.9998810629772574
2238.0151051526773,0.9998699481059328
2238.035537117852,0.9998093893923392
2238.05596928257,0.9998746750343813
2238.0764013468142,0.9998312959608638
2238.0968333106,0.9998302374643038
2238.1172654734546,0.9998847683722822
2238.137697536309,0.9999160439137982
2238.1581294982243,0.9998621894500129
2238.1785616601483,0.9998440211491528
2238.198993721133,0.999856999675573
2238.2398578421853,0.9998868675408008
2238.26028990178,0.9999238696290281
2238.2807218609014,0.9999283281713736
2238.321586078222,1.000013017245905
2238.3420181359543,1.0000864038565207
2238.362450193221,1.0001525973657819
2238.382882250022,1.0001115927140747
2238.40331430635,0.9999991459003674
2238.4237463617537,0.9999102337969188
2238.4441784171504,0.999865388168761
2238.4646104720887,0.9998346493995711
2238.4850425265613,0.9998174588018653
2238.5054745801026,0.9998596287493219
2238.5259067336374,0.999875749892789
2238.5667707388493,1.0000313224419506
2238.5872028905287,0.9998380754508369
2238.6076348422066,0.9999045483038966
2238.6280668929467,0.9998927350732252
2238.648499043229,0.9999150017790167
2238.66893099351,0.9998919449627862
2238.689363042853,0.9999054821766965
2238.7097951917385,0.9999419954133275
2238.730227140157,0.9999277379249691
2238.750659188103,0.9999639019819769
2238.771091335592,0.9999319061658988
2238.7915232826126,1.000047124501929
2238.8119553291617,0.9999198724699042
2238.832387475253,0.9999010058096978
2238.8528195208783,0.9998596519783193
2238.8732514660296,0.9998470705524143
2238.893683610724,0.9998030629554342
2238.9141156544865,0.9997935543106374
2238.934547598241,0.999770986345959
2238.9549797415384,0.9998003763171737
2238.975411783904,0.9997942896332166
2238.995843726261,0.999775073793442
2239.016275867696,0.999802787702206
2239.03670790913,0.9998400691341851
2239.057139849625,0.9998686909102182
2239.0775719901285,0.9998667943823376
2239.0980040297,0.9999065200720596
2239.1184359692634,0.9998768986778993
2239.1388681079043,0.9998603366035679
2239.1593001460787,0.9999150770194198
2239.1797321837803,0.9999504728811428
2239.200164221489,0.9999325140881559
2239.2205962582666,0.9999569457080083
2239.241028294571,0.9999484147663124
2239.2614603304173,0.9999389061215198
2239.281892365798,0.9998289035655659
2239.3023244007054,0.9998333621078709
2239.3227564351546,0.9998090482447564
2239.343188469138,0.9998211189040297
2239.363620602649,0.9998255076103464
2239.384052535701,0.9997769606776732
2239.4044845682874,0.9998104011332055
2239.424916700402,0.9998261730970068
2239.4453486320563,0.9998422244046575
2239.46578066278,0.9998464036032226
2239.486212793497,0.999899258448767
2239.506644723755,0.9998829058823536
2239.527076753548,0.9999284279547261
2239.5475088824023,0.9999131927631741
2239.567940811263,0.9999301519379877
2239.5883728396584,0.9999526281516511
2239.608804967116,0.9999470303191966
2239.62923689458,0.9999722999703334
2239.6496689211126,1.0000282275970949
2239.670101047639,1.000057966747996
2239.6905330737063,1.00005725743108
2239.710964998841,1.0000070344359595
2239.7313971235053,0.999999341525442
2239.751829148176,0.9999542165535588
2239.772261071914,0.9999758547360524
2239.7926931956463,0.9999340818890191
2239.813125218454,0.9998670284333947
2239.833557141261,0.9998396417891788
2239.85398926313,0.9998179118556306
2239.8744212845413,0.9997772563836198
2239.894853205951,0.9998074145502439
2239.915285326424,0.9998233261859224
2239.9357173464377,0.9998487355088808
2239.956149265985,0.9998646471446669
2239.9765813855265,0.9998182651258939
2239.997013404143,0.9998217459651108
2240.017445422287,0.9998721565529733
2240.0378774399724,0.9998592957832876
2240.058309457192,0.9998995801605054
2240.078741473946,0.9999194026086266
2240.099173490693,0.9999284703226833
2240.119605506516,0.9999202187247405
2240.140037521865,0.9998808901355072
2240.160469536757,0.9998913545682746
2240.1809015511826,0.9998432964871062
2240.201333665136,0.9998400730764654
2240.22176557863,0.9998992829922552
2240.2421975916586,0.9998274806930231
2240.262629704215,0.9997931802910927
2240.283061616312,0.9998203355124957
2240.303493627944,0.9998611785772006
2240.3239257391037,0.9998159837693353
2240.344357649803,0.9998045197184163
2240.364789660038,0.9998114923544121
2240.3852217698004,0.9998107132015155
2240.405653679103,0.9998602159222751
2240.426085687941,0.999918448134917
2240.4465177963066,0.9998906424749888
2240.4669497042123,0.9999131885246525
2240.487381711653,0.9999115713405851
2240.5486777311744,0.9999275308971586
2240.569109836746,0.9999143209477481
2240.5895418418586,0.9998719195773589
2240.6099737465047,0.9998556368468948
2240.6304058506794,0.9999112851298728
2240.650837854395,0.9999122518754202
2240.671269757644,0.9999646178695378
2240.6917018604217,0.9999259876396127
2240.7121338627403,0.9999121491668383
2240.7325658641275,0.999886019569419
2240.7529978655075,1.0002119329227763
2240.773429866429,0.9999218933251622
2240.793861866885,0.9999344528360017
2240.814293866868,0.9999421238313576
2240.8347258663925,0.9999424620534881
2240.8551578654515,1.000017664398458
2240.875589864037,0.9999099664283945
2240.896021862165,0.9999980884214295
2240.916453859827,0.9999681178475605
2240.936885857016,0.9999660816478857
2240.957317853746,0.9999790601743402
2240.977749850012,1.0000356163245372
2240.998181845804,1.0000443348589276
2241.0186138411373,1.0000875523454476
2241.1003419178014,0.999977028065281
2241.120773810806,0.9999884003652749
2241.1412058033457,1.0000075942899898
2241.1616378954204,0.9999204280849088
2241.1820697870207,0.999907497479355
2241.2025017781634,0.999927040583748
2241.222933868834,0.9999329656806683
2241.2433657590445,0.9999233872000184
2241.2637977487902,0.9999390194920251
2241.284229838071,0.9999804910801076
2241.3046617268774,1.0000089033483621
2241.325093715692,1.0000112668126273
2241.3455258035683,1.000067822962775
2241.3659577909857,1.000036595342073
2241.3863896779367,1.000104464913877
2241.4068217644235,1.000082804816283
2241.4272537504366,1.000118200678034
2241.447685736457,1.000112113994107
2241.468117721539,1.000151211160439
2241.488549606161,1.0000825514783722
2241.50898169032,1.0000471337014893
2241.529413674478,1.0001343478273703
2241.549845657697,0.9999915922177022
2241.570277640458,0.9999798488230026
2241.5907096232118,1.0000371731684974
2241.61114150504,1.0001009224201105
2241.63157358687,1.0000567751512932
2241.6520055677684,1.0000151419762076
2241.672437448193,1.0000027700581435
2241.692869528626,1.0000182626782306
2241.71330150812,0.9999750232766296
2241.733733487621,1.000104907159094
2241.754165466191,1.0000967253971065
2241.7745974447607,1.00008002365099
2241.7950294228576,1.0001497089570677
2241.8154614000305,1.0000963433448227
2241.835893377196,1.0001848843534817
2241.8563253534376,1.000104701742011
2241.87675742968,1.0001261304166165
2241.897189305455,1.000142880083652
2241.917621280758,1.000161305813086
2241.938053355137,1.0000606612724658
2241.9584852295084,1.0000636532602116
2241.9789172034216,0.999989057523581
2241.99934927687,1.0000156540574139
2242.019781149851,0.9999777920229023
2242.04021312236,0.9999413267070468
2242.0606451939457,0.999856953939396
2242.0810770655225,0.9998599459271433
2242.101509036642,0.9998163573458694
2242.121941107296,0.9998463758405424
2242.142372977949,0.9998535579844194
2242.1628050476647,0.9999330901573512
2242.1832370169213,0.9998573072098199
2242.203668985705,0.9998827165328057
2242.2241009540303,0.9998720206771462
2242.24453292189,0.9999099306325842
2242.2649648897423,0.9999454661662155
2242.2853968566706,0.9999299516310084
2242.305828823133,0.9999878346639955
2242.326260689588,0.9999591211370359
2242.34669275512,0.9999459111876468
2242.367124720651,1.0000047719237313
2242.3875565852504,0.9999880701776759
2242.407988649844,0.999954328463255
2242.428420613513,0.9999383250765012
2242.448852477173,0.9998639388477363
2242.4897165026487,1.0001181895737263
2242.51014836492,0.9998391840539931
2242.530580426719,0.9998738815563482
2242.551012387594,0.9999754120490162
2242.571444348461,0.9999669509432961
2242.5918763088703,0.9999480144472539
2242.6123082688136,0.9999174851859215
2242.632740228284,0.9999650325004606
2242.653172187296,0.9999372966765481
2242.6736041458425,0.9999676643509586
2242.694036103916,1.0000157703529824
2242.714468161997,1.000229178014244
2242.734900019146,1.0001671527460634
2242.755331975822,1.0001174186024744
2242.775764032041,1.0001965317598005
2242.796195888259,1.00011858389833
2242.8166278435383,1.00006500877829
2242.837059898826,1.0000325241107129
2242.8574917531805,1.0000063945133726
2242.877923807529,1.0000381589064413
2242.8983557609536,0.9999929640986608
2242.918787614377,0.9999249329400304
2242.939219667329,0.9999036220221319
2242.959651619356,0.9999042395880298
2242.9800834713824,0.9998588352724969
2243.0005155229373,0.9998158053786637
2243.0209473740324,0.9997898852891314
2243.041379424656,0.9998171103463959
2243.0618113748205,0.9998483858879722
2243.0822432245186,0.9998773568437315
2243.102675173752,0.9999183395803407
2243.1231072225128,0.9999760829414127
2243.1435391712803,0.9999592415234413
2243.163971019116,0.9999217286686204
2243.18440306648,0.9999995149431773
2243.2048350138502,0.9999750614082387
2243.2252668602887,1.000073449283871
2243.2456989067214,1.000070435381073
2243.2661308522293,1.0000221677921353
2243.2865626977364,1.0000371017248644
2243.306994742772,1.0000172573616155
2243.3274266873486,1.0000037680685492
2243.347858530993,0.9999784765024405
2243.368290574632,0.9999588416469988
2243.3887225178114,0.9999107137299332
2243.409154460518,0.9999461794276426
2243.4295864027663,0.9999351343923198
2243.4704502863315,0.9999011023767068
2243.4908822271755,0.9999339143088688
2243.511314167561,0.9998977981727081
2243.5317461079394,0.9999505831824187
2243.5521781473944,1.0000039967154957
2243.572609986848,1.0000604830298414
2243.5930420253644,1.0000844257981445
2243.613473963888,1.0000729617472106
2243.633905801944,1.000078397992718
2243.654337839529,1.0000116937167631
2243.6747697761894,1.0000949970302826
2243.715633649037,1.0001493773089984
2243.7360654847653,0.9999873469812154
2243.7564974204943,0.999975254406864
2243.7769294552854,0.9999961243940076
2243.7973612896167,1.0000065888268719
2243.8177932239487,0.9999974991977467
2243.838225257343,1.0001155808070854
2243.858657090277,1.0000503430858856
2243.879089023212,0.9999771440679865
2243.899521055675,0.9999964776645509
2243.9199528872123,0.9999551936692227
2243.9403848187503,0.9999229185095185
2243.960816849816,0.9998878499123415
2243.981248780423,0.9998920989468957
2244.001680610563,0.9999976799238917
2244.022112640232,1.0000270698951674
2244.042544569442,0.9999861350794644
2244.062976398651,1.0000544935028477
2244.0834084269227,1.0000602789279305
2244.103840355201,1.0000851993993896
2244.1242721825474,1.0001255536126448
2244.144704209888,1.0001305708424375
2244.165136136304,1.000104930096607
2244.2059999886624,1.0000455476364298
2244.226431914147,0.9999766784465349
2244.2468639391664,1.0000421735964586
2244.2672957637114,0.9999612227897788
2244.287727687799,0.9999672177227241
2244.308159711421,1.000026916490003
2244.3285915350352,0.9999914288773244
2244.3490234577257,1.000047286668206
2244.3694554799517,1.000077584506647
2244.389887402169,0.9998921591404304
2244.410319223927,0.9999566067514307
2244.4511831655764,1.0003368415050795
2244.471614985938,1.0000752949692397
2244.492047005835,1.0000955364329722
2244.512478825258,1.0001110988891349
2244.5329107446887,1.0000325923401463
2244.553342763189,0.9999295035418143
2244.573774581215,0.9999698577550744
2244.5942064992487,0.9999359065329256
2244.614638516352,0.9999607571684016
2244.6350703334465,1.0000227605216623
2244.6555022500834,1.0000156262987405
2244.696366081487,1.0001871214412856
2244.716797996727,1.0000336110975891
2244.737230011502,0.9999369472053238
2244.7576618262683,0.999904811717553
2244.778093740111,0.999863876901858
2244.798525753489,0.9998892862248199
2244.818957666859,0.9999196538992546
2244.8393894793044,0.999923833097937
2244.859821491751,0.9999249395153508
2244.880253403724,1.0000044716883674
2244.900685215238,0.9999518044355659
2244.941549136864,1.0000679895171591
2244.961981146982,1.0000554779271549
2244.982412956633,1.0000665708834513
2245.002844866278,0.9999928830140166
2245.0232768749997,1.0000084454700775
2245.043708683719,0.9999593398499873
2245.064140591501,1.0000050015942963
2245.0845725992917,1.000072941001971
2245.105004406614,1.0000386406002042
2245.125436313465,1.0000136982137389
2245.145868319858,1.0000295400135433
2245.1867320317037,1.0001340624940231
2245.2071640366994,1.0000795795067954
2245.2275958416867,1.0001570166018048
2245.2480277457507,1.0000766244825663
2245.2684597498155,1.0000331057372103
2245.288891553413,0.9999854666717679
2245.3093234565386,0.9999475348013045
2245.3297554592064,0.9999913109753044
2245.3501872614,0.9999681144872824
2245.3706191631354,1.0000408725745624
2245.391051164872,1.000077176303466
2245.4319148664727,1.0001631224251126
2245.4523468663465,0.9999674311763382
2245.4727786662115,1.0000744088720603
2245.493210565619,1.0000702077584378
2245.513642564561,0.9999896759672777
2245.534074363037,1.000023605274484
2245.5545062615056,1.000002713372281
2245.574938259051,0.9999552838145414
2245.595370056355,0.9999791567470382
2245.6158019532013,1.0000496800843854
2245.6362339498155,1.0001588925299374
2245.656665845723,1.0001146754252843
2245.6770977414053,1.0000723438908894
2245.6975296366218,0.9999691154207525
2245.717961531598,0.9998730102160353
2245.738393525884,0.999843179314039
2245.758825319936,0.9999345835961513
2245.779257213515,0.9999389024666611
2245.799689206869,0.9999310000484075
2245.820120999524,0.9999323858096809
2245.8405528919398,0.9999568872655463
2245.860984883897,1.000001501470778
2245.8814166753878,1.0000908106748267
2245.9018485666384,1.0001175468806283
2245.922280557432,1.000027587238182
2245.942712347758,1.0000099077890698
2245.963144237612,1.0000710731110658
2245.9835761272407,1.0000195930691256
2246.0040080164035,1.0000454912437025
2246.024439905093,0.999938351961182
2246.044871793325,0.9999187171058234
2246.065303681091,0.9998650023139489
2246.0857355686167,0.9998947414649781
2246.106167555685,0.99989144821847
2246.1265993425186,0.9998801238394885
2246.1674632145514,0.9999220733216886
2246.187894999988,0.9999260430125789
2246.208326884953,0.9999427926796095
2246.2287588696927,1.0000140842121998
2246.2491906539653,1.00004822302722
2246.269622537766,1.0000804762719289
2246.2900545211087,1.000044918823229
2246.310486304217,1.000174383690186
2246.3309182868543,1.0001412006632928
2246.351350169032,1.0001180041752278
2246.3717819509766,1.0000825165625715
2246.4126458132305,1.000229499291745
2246.4330775940107,0.9999773806072171
2246.453509574086,1.0000098433596807
2246.4739414539363,0.9999856691685202
2246.4943733333203,0.9999207806269725
2246.5148052122317,0.9999009362638128
2246.535237090917,0.9998863295958142
2246.5556689691366,0.9998748655449128
2246.5761009468843,0.9998988083132486
2246.596532724172,0.9999265920581433
2246.616964601228,0.9999545853107912
2246.637396577811,1.0001045121067413
2246.6578283539347,1.0000130859097651
2246.6782602298263,1.0001355671831238
2246.6986922052456,1.0001228460853315
2246.719123980205,1.0000343529976463
2246.7395558547,1.0000054299628758
2246.759987728954,1.0000784673939125
2246.78041960275,1.0001754585508205
2246.80085137608,1.000089828736491
2246.8212833491707,1.0000359044367642
2246.8417152218026,0.9999856116057365
2246.862147093969,0.999979315414064
2246.90301083713,1.00007126742614
2246.923442708132,1.0000586161643392
2246.943874678662,0.9999911436931298
2246.9643064489646,0.9999115197692536
2246.9847384188038,0.999905083905658
2247.0051702881683,0.9999510249937292
2247.025602057307,0.9999330662008864
2247.046034025974,0.9999729315625175
2247.0664658941823,0.9999391200122664
2247.086897661924,1.0000093640059409
2247.1073296294344,1.0000853345462177
2247.127761496471,1.0001186353299678
2247.1481932630486,0.9998339730995116
2247.1686252293875,0.999915390842757
2247.189057095268,0.999916427424314
2247.2094888606807,0.9999071981234086
2247.229920825863,0.9999218527123316
2247.2503526903383,0.9998483743507274
2247.2707844548204,0.9998564643618226
2247.291216418598,0.9998822927004241
2247.3116482821497,0.9997854891363686
2247.3320801452355,0.9997387579380557
2247.393375732157,0.9997876800564096
2247.41380769384,0.9997460468813344
2247.4342394548294,0.999762447368754
2247.45467131582,0.9998443539636044
2247.4751031761043,0.9997806526329702
2247.495535036164,0.9998525726890467
2247.515966795756,0.9999315461746612
2247.536398754877,0.9999205709752649
2247.556830613772,0.9999337590095996
2247.577262572202,1.0001031700315597
2247.597694330157,1.0000036428660768
2247.6385581449213,1.0000659146055337
2247.658989901945,1.0000981678503102
2247.679421758279,0.9999814610446457
2247.699853714381,1.000087740380929
2247.720285470241,0.9999365346231892
2247.7407173254105,0.9997891698418477
2247.761149280348,0.9999347668098093
2247.781581134812,0.9998440389721459
2247.8020128890494,0.9998135795468592
2247.8224448428227,0.9998183174329496
2247.8428766961224,0.9998825555361266
2247.863308449196,0.9999035651952924
2247.883740401805,0.9998585100593831
2247.9041722539405,0.999898445257012
2247.9246040058497,1.000012057366631
2247.9450359572947,0.9999528255358189
2247.965467808266,0.9999502306487386
2247.985899559011,0.9999421885587443
