date,mercury_x,mercury_y,mercury_z,venus_x,venus_y,venus_z,earth_x,earth_y,earth_z,psp_x,psp_y,psp_z
2020-02-17,-0.09683629199789262,0.2678450281298271,0.15204565022117714,0.12790271356216762,0.6555423850176312,0.28653148090997654,-0.8374161520593302,0.4937128004374387,0.21406198251279543,0.21889837617704952,-0.4796645691660433,-0.019212621052132076
2020-02-18,-0.1288790666516613,0.2589866250775717,0.1506346191847811,0.107893258411727,0.6581162189595446,0.2889553874841322,-0.8468268742615451,0.4802649021958577,0.20823325944014948,0.23983977162590397,-0.4882886730557779,-0.020539489087632083
2020-02-19,-0.15977511986121992,0.2478043985804074,0.14786335037331982,0.08779501928174745,0.6601740746178668,0.2911527464720395,-0.8559793411581217,0.46667025489085284,0.20234095650841358,0.26034141683372447,-0.49601654709161447,-0.02182868457410357
2020-02-20,-0.18928810591721082,0.2344756147274596,0.14380203949116205,0.06762387749430455,0.6617140960538122,0.29312171793687014,-0.8648705537285766,0.45293316441222714,0.19638690446121904,0.2804059123506631,-0.5029107939739498,-0.0230812163094901
2020-02-21,-0.21721647759283558,0.21919388590918554,0.13853322144585456,0.04739578653072694,0.6627348417610108,0.29486064385063776,-0.8734976280550537,0.4390580422008393,0.1903729817926966,0.300036870083135,-0.509026888490996,-0.024298053685867387
2020-02-22,-0.24339391942219626,0.20216289703775006,0.13214846384275755,0.027126758975044074,0.6632352865525308,0.29636804976940756,-0.88185780702853,0.42504939285142534,0.18430111061474658,0.3192385730802889,-0.5144142460725234,-0.025480121712356946
2020-02-23,-0.2676883873085141,0.183590786567696,0.12474526580685913,0.006832853363986714,0.6632148230905546,0.2976426463536279,-0.8899484691275281,0.4109118013549496,0.1781732521446996,0.33801572853453343,-0.5191170976549686,-0.026628298760806454
2020-02-24,-0.29000009313649916,0.16368536362916927,0.11642429409365006,-0.013469839045561576,0.6626732630550853,0.29868333073126735,-0.8977671346721504,0.396649920365981,0.17199140193153145,0.35637328745721925,-0.5231752108694615,-0.027743416051458133
2020-02-25,-0.3102587718554606,0.14265023455517417,0.10728703061631652,-0.033765207577671486,0.6616108379484045,0.29948918770138977,-0.9053114698635094,0.3822684577172952,0.16575758488875758,0.37431631299847157,-0.52662448926358,-0.028826258272966438
2020-02-26,-0.32842053420267064,0.12068182712526787,0.09743385657674322,-0.05403713549570151,0.6600281995324034,0.30005949077616384,-0.9125792887412661,0.3677721643735873,0.15947385026496336,0.39184988427432765,-0.529497473429663,-0.02987756490605537
2020-02-27,-0.34446455558969724,0.09796724202944364,0.08696256151001648,-0.07426951340445481,0.6579264198963315,0.30039370305934815,-0.9195685532121238,0.35316582318640244,0.15314226680852297,0.4089790261514306,-0.5318237624980051,-0.030898031952885496
2020-02-28,-0.35838979287043987,0.07468282654932284,0.07596724102344599,-0.09444625268308787,0.6553069911529039,0.3004914779595026,-0.9262773716695201,0.3384542388780699,0.1467649183948718,0.4257086584416732,-0.5336303710407374,-0.03188831390065064
2020-02-29,-0.37021186435863157,0.05099335067899941,0.06453753327735454,-0.11455129893568393,0.6521718247611852,0.30035265973638475,-0.9327039971182568,0.3236422293400689,0.1403439001788416,0.4420435593760973,-0.5349420327687594,-0.0328490257793783
2020-03-01,-0.3799601795477197,0.02705166546380346,0.052758138947307645,-0.1345686454462907,0.6485232504750502,0.29997728387915795,-0.9388468256639259,0.3087346177100809,0.13388131503362766,0.45798833992892035,-0.5357814606393804,-0.03378074525426895
2020-03-02,-0.3876753656650138,0.002998732093614726,0.04070857001022864,-0.1544823466247191,0.6443640149165331,0.2993655773152346,-0.9447043956697717,0.29373622424948975,0.12737926987398845,0.4735474280896253,-0.5361695667869801,-0.03468401963189871
2020-03-03,-0.39340700862185696,-0.021036075928733758,0.028463076994983214,-0.17427653143005076,0.6396972797737177,0.2985179584487728,-0.9502753872336309,0.27865185700924305,0.12083987149061225,0.48872504957343754,-0.5361256678557036,-0.03555934817360751
2020-03-04,-0.39721170510895987,-0.04493447947519763,0.016090710593262676,-0.19393541675746756,0.6345266196235091,0.2974350370280694,-0.9555586211683972,0.2634863004141457,0.1142652215527063,0.5035252296544834,-0.5356676354732833,-0.03640721300149334
2020-03-05,-0.39915140902124563,-0.06858867561181117,0.0036554804837655025,-0.2134433207758548,0.6288560193796982,0.29611761384124213,-0.9605530560622134,0.24824430100364317,0.10765741032202548,0.5179517839105306,-0.5348120516312083,-0.03722806172549062
2020-03-06,-0.39929204744601354,-0.09190064646049269,-0.008783418928051928,-0.23278467620127702,0.622689871367719,0.2945666802398867,-0.9652577808243546,0.23293055007745572,0.10101850861204101,0.5320083181476893,-0.5335743374277562,-0.038022314024320804
2020-03-07,-0.39770237761347493,-0.11478143453105716,-0.02117133988138753,-0.2519440434935445,0.6160329720274756,0.29278341749051984,-0.9696719988906993,0.21754966474622583,0.09435055814929884,0.5456982282495579,-0.531968861085252,-0.03879036276503558
2020-03-08,-0.3944530552309325,-0.13715041354187862,-0.033457888310195034,-0.27090612396164887,0.6088905182464509,0.29076919595390327,-0.9737950006422966,0.2021061719552634,0.08765556195153779,0.559024701093685,-0.5300090389287105,-0.03953257585052559
2020-03-09,-0.3896158855049289,-0.15893457534353306,-0.04559662055853646,-0.2896557727651749,0.6012681033253464,0.2885255740924457,-0.9776261241043337,0.18660450278970314,0.08093547795603927,0.5719907168839243,-0.527707422453002,-0.04024929760347382
2020-03-10,-0.3832632301576748,-0.1800678469504836,-0.05754474000959638,-0.30817801179655385,0.5931717125798553,0.28605429730634346,-0.9811647100464397,0.1710490041360764,0.07419221960848772,0.5845990526145689,-0.5250757755688563,-0.04094084960757731
2020-03-11,-0.37546754633292184,-0.20049044662702317,-0.06926280090600907,-0.3264580424329959,0.5846077185811249,0.2833572965989033,-0.9844100629574125,0.15544397009991348,0.06742766552903931,0.5968522846052324,-0.5221251449491443,-0.04160753218994456
2020-03-12,-0.3663010361003519,-0.22014828418385063,-0.08071442432295753,-0.3444812581421085,0.5755828760398831,0.28043668707227437,-0.9873614300856385,0.13979368802984624,0.06064367712612999,0.6087527927200352,-0.5188659198610355,-0.0422496252000517
2020-03-13,-0.3558353880709378,-0.23899240787907433,-0.09186602948916014,-0.36223325693024006,0.5661043163376601,0.2772947662544362,-0.9900180053427402,0.1241024876930802,0.05384211984896094,0.6203027634651993,-0.5153078880382416,-0.04286738908667615
2020-03-14,-0.34414159528722565,-0.25697849835714653,-0.10268658232883665,-0.37969985361859676,0.5561795417107718,0.27393401225904673,-0.9923789559252622,0.10837478094259691,0.047024882516186035,0.6315041935642736,-0.5114602852536657,-0.04346106577556289
2020-03-15,-0.3312898359742565,-0.2740664087189012,-0.11314736213071933,-0.39686709193563213,0.5458164190916787,0.2703570817794958,-0.9944434620244721,0.09261508379994275,0.04019389047185693,0.6423588933326256,-0.5073318399902582,-0.044030879478826224
2020-03-16,-0.31734940589485766,-0.2902197489440541,-0.12322174656075856,-0.4137212564119141,0.5350231736139701,0.26656680791910536,-0.996210757829413,0.07682802024860294,0.03335111120389527,0.6528684899729378,-0.5029308136412499,-0.04457703742635499
2020-03-17,-0.30238869294125403,-0.3054055123641464,-0.13288501475986303,-0.43024888406547973,0.5238083817868662,0.2625661978593646,-0.9976801653049565,0.06101831285999881,0.026498553734684908,0.6630344305273992,-0.4982650370727995,-0.045099730543497404
2020-03-18,-0.2864751862248014,-0.319593741614783,-0.14211416795530363,-0.44643677586508596,0.512180964346034,0.25835843036846246,-0.9988511177984023,0.04519076713237009,0.019638264315537585,0.6728579846093871,-0.4933419437774301,-0.045599134089509295
2020-03-19,-0.2696755133175168,-0.33275723140947366,-0.15088776682389393,-0.4622720079595401,0.5001501787875413,0.25394685315244,-0.9997231748042996,0.029350254699295385,0.012772320698710362,0.6823402469672623,-0.48816859990193,-0.04607540819535514
2020-03-20,-0.2520555004766586,-0.34487126552045133,-0.15918578474601114,-0.47774194266123376,0.48772561159247046,0.24933498005159255,-1.0002960306963464,0.013501697794874873,0.005902826339639934,0.6914821396134384,-0.48275173183842984,-0.04652869829991934
2020-03-21,-0.23368025167184114,-0.35591338548362744,-0.16698947605747474,-0.4928342391721907,0.47491717015014184,0.24452648808496313,-1.0005695197727804,-0.002349944499133925,-0.000968094920770981,0.7002844137669191,-0.4770977513128146,-0.04695913570558115
2020-03-22,-0.21461424306504517,-0.36586318873202167,-0.1742812584201662,-0.5075368640418463,0.4617350743878627,0.23952521434580346,-1.0005436191289991,-0.01819968835325124,-0.007838303590549177,0.7087476513471074,-0.4712127785440764,-0.04736683795291376
2020-03-23,-0.19492143027562986,-0.3747021540938086,-0.18104460848543527,-0.5218381013451951,0.44818984811620477,0.23433515275133615,-1.0002184503815097,-0.03404253596012279,-0.014705648815008575,0.7168722662825506,-0.4651026633479741,-0.04775190917511597
2020-03-24,-0.17466536633396848,-0.3824134928396576,-0.18726397009785964,-0.5357265625713387,0.4342923100983148,0.228960450650015,-0.9995942808654086,-0.04987348553458553,-0.021567972501304742,0.7246585053699923,-0.45877300473905025,-0.04811444041521433
2020-03-25,-0.15390932869166016,-0.3889820237306249,-0.19292467438119715,-0.5491911962120343,0.42005356485268697,0.2234054052898697,-0.9986715243346307,-0.06568754119752714,-0.028423113545229216,0.7321064487391225,-0.45222916912401884,-0.04845450992061685
2020-03-26,-0.13271645403397436,-0.3943940707911773,-0.19801287115523597,-0.562221297040091,0.40548499319955933,0.2176744601518631,-0.9974507407068273,-0.0814797230519656,-0.03526891221678835,0.739216010192669,-0.4454763068342284,-0.04877218335529571
2020-03-27,-0.11114987994716423,-0.3986373828080741,-0.2025154712479248,-0.5748065150694428,0.3905982425594745,0.2117722011515931,-0.995932634473306,-0.09724507720577073,-0.042103214534303164,0.7459869368386185,-0.43851936795878127,-0.049067514048274224
2020-03-28,-0.08927289273149737,-0.40170107383671055,-0.20642009939253492,-0.5869368641863286,0.37540521701607005,0.20570335271409632,-0.9941180519474578,-0.11297868531083378,-0.04892387645385326,0.7524188085874384,-0.43136311680409195,-0.04934054309431297
2020-03-29,-0.06714908083437446,-0.40357558427893575,-0.20971505753143022,-0.5986027304442504,0.35991806715229907,0.19947277372543418,-0.9920079779058838,-0.1286756735804551,-0.055728767933455804,0.7585110372538093,-0.4240121454703275,-0.04959129954337
2020-03-30,-0.04484249351083443,-0.40425266238299556,-0.21238929848737018,-0.6097948800144427,0.3441491796709815,0.19308545336544333,-0.9896035319353712,-0.14433122178111985,-0.06251577714558797,0.7642628651039247,-0.4164708868089375,-0.04981980047490236
2020-03-31,-0.022417804399495745,-0.4037253663091255,-0.2144324101113493,-0.6205044667837019,0.3281111668113683,0.18654650682639345,-0.9869059641913666,-0.1599405728377124,-0.06928281509427352,0.7696733631832926,-0.4087436263251718,-0.050026051061942
2020-04-01,5.952025996890705e-05,-0.4019880872047011,-0.21583461017249686,-0.6307230395927743,0.3118168555725712,0.1798611709220067,-0.983916649848804,-0.17549904344943587,-0.07602782074355777,0.7747414291067358,-0.40083451364925776,-0.050210044603541365
2020-04-02,0.02252304905664154,-0.399036594044462,-0.21658675242356742,-0.6404425491088107,0.29527927675494225,0.17303479959141543,-0.9806370813164494,-0.1910020358847081,-0.08274876674545807,0.7794657843628109,-0.3927475735252343,-0.05037176253409483
2020-04-03,0.044905208837065815,-0.39486810131627936,-0.21668034445564874,-0.6496553543251725,0.27851165383177995,0.16607285930320578,-0.9770688567568123,-0.20644505091828377,-0.08944366595946149,0.7838449713454707,-0.3844867159816944,-0.050511174364250386
2020-04-04,0.06713710460971914,-0.3894813609735536,-0.21610757815065468,-0.6583542286832444,0.2615273916626096,0.15898092436426878,-0.9732136624858397,-0.2218237009767646,-0.09611057873214109,0.7878773496873928,-0.3760557464458106,-0.05062823762792939
2020-04-05,0.08914833658874699,-0.38287678043420964,-0.21486137375123038,-0.6665323658107178,0.24434006506059414,0.1517646721387588,-0.9690732465521598,-0.23713372039618097,-0.10274761992268854,0.7915610922299604,-0.36745837527467373,-0.05072289777268272
2020-04-06,0.11086681530768203,-0.37505656878446963,-0.21293543879743101,-0.6741833848720353,0.2269634072253074,0.1444298781819421,-0.9646493829461537,-0.25237096710112705,-0.10935296319410256,0.7948941803945411,-0.3586982271805206,-0.050795088032313224
2020-04-07,0.13221857609892534,-0.3660249137405222,-0.21032434342835649,-0.6813013355264983,0.20941129805357903,0.13698241129436775,-0.9599438308371316,-0.2675314093278766,-0.11592483926272867,0.797874399072856,-0.34977885019702476,-0.05084472923982002
2020-04-08,0.15312759470249573,-0.35578819233515135,-0.20702361381653006,-0.6878807024901378,0.1916977523412057,0.12942822850187125,-0.9549582986684824,-0.2826110942926172,-0.12246152577479118,0.8004993308271044,-0.34070372471127675,-0.050871729625671026
2020-04-09,0.1735156063810193,-0.34435521871885305,-0.2030298457920806,-0.6939164096987287,0.17383690788652933,0.12177336996619403,-0.9496944249215629,-0.29760610248497266,-0.1289613293374114,0.8027663495219199,-0.33147627227575877,-0.05087598456916502
2020-04-10,0.1933019316967283,-0.33173753288650915,-0.19834084101969854,-0.6994038240685989,0.1558430135099346,0.11402395383232718,-0.9441537833859169,-0.31251249806174874,-0.13542256357326204,0.8046726131854888,-0.3220998643124728,-0.05085737631044745
2020-04-11,0.2124033130782191,-0.3179497345502552,-0.19295576841087445,-0.7043387588537348,0.1377304169997663,0.10618617101721092,-0.9383379122086476,-0.3273262883490937,-0.14184352888988863,0.806215056932102,-0.3125778302799758,-0.05081577374270795
2020-04-12,0.23073376752991107,-0.3030098667417197,-0.18687535377460132,-0.7087174765969149,0.1195135529989198,0.09826627994605447,-0.9322483575315852,-0.3420434019012807,-0.14822249882654787,0.8073903829742713,-0.30291346805052477,-0.05075103176472453
2020-04-13,0.24820446234230886,-0.28693985401523525,-0.18010210101980828,-0.7125366916741058,0.10120693084329438,0.09027060124126254,-0.9258867188550904,-0.35665968703769296,-0.15455771495078688,0.8081950514710932,-0.2931100527959839,-0.05066299093800438
2020-04-14,0.26472362250995296,-0.2697660002804878,-0.17264054849822894,-0.7157935724313326,0.0828251223649018,0.08220551236967369,-0.9192546857511631,-0.37117092575658295,-0.16084738911838475,0.8086252712321843,-0.28317084488600164,-0.05055147719418163
2020-04-15,0.28019648081266235,-0.25151955124157976,-0.16449756428199883,-0.7184857429139204,0.06438274967163934,0.07407744225350316,-0.9123540616175132,-0.38557285489785953,-0.167089710114571,0.8086769877755653,-0.2730991001204866,-0.05041630120474376
2020-04-16,0.2945252842080596,-0.232237326069052,-0.15568268426215431,-0.7206112841883625,0.04589447291645321,0.0658928658507325,-0.9051867757391229,-0.3998611877268847,-0.1732828516920454,0.808345870990029,-0.26289807965051365,-0.050257257812189766
2020-04-17,0.30760937338030164,-0.21196242213637806,-0.14620849686088716,-0.7221687352577304,0.027374978067325445,0.05765829871014646,-0.8977548874999913,-0.4140316324389348,-0.1794249800933029,0.8076273015418134,-0.2525710603089869,-0.05007412538234183
2020-04-18,0.3193453560095353,-0.19074499524719105,-0.13609107778529,-0.7231570935718475,0.008838964690733114,0.049380291506783455,-0.890060586404169,-0.4280799068701486,-0.18551426029127221,0.8065163560452455,-0.24212134559027965,-0.049866665098579864
2020-04-19,0.3296273985721704,-0.16864311553042075,-0.12535047748895445,-0.7235758151340437,-0.00969886624025372,0.041065424562938296,-0.8821061903552153,-0.4420017499702561,-0.1915488608995627,0.8050077908127297,-0.23155227719956434,-0.04963462018565223
2020-04-20,0.3383476661834022,-0.14572369581518738,-0.1140112626973672,-0.7234248142066434,-0.028223824500668793,0.03272030236050699,-0.8738941436881945,-0.4557929309095025,-0.19752695805368245,0.8030960239933926,-0.2208672474241319,-0.04937771504239922
2020-04-21,0.345396944998564,-0.1220634844742233,-0.10210311129539854,-0.7227044626178937,-0.04672124272042087,0.02435154804966738,-0.8654270158174902,-0.4694492568684568,-0.20344673875407718,0.8007751160434984,-0.2100697125058416,-0.049095654303514764
2020-04-22,0.3506654867017213,-0.09775010805984086,-0.08966145683440951,-0.7214155886734109,-0.06517648843121104,0.015965797959458034,-0.8567075006386143,-0.48296658069454584,-0.20930640421077845,0.7980387484537158,-0.19916320686143907,-0.04878812180259779
2020-04-23,0.35404411913528405,-0.07288314014037234,-0.07672817462265419,-0.7195594756756495,-0.08357497604249826,0.007569696115469676,-0.8477384160335477,-0.49634080934579716,-0.21510417356245515,0.7948802002415987,-0.18815135882843181,-0.04845477943457992
2020-04-24,0.35542567040438033,-0.047575161183715076,-0.06335229552666086,-0.7171378600553181,-0.10190217873592038,-0.0008301112303341629,-0.8385227024741496,-0.509567913337165,-0.22083828803203404,0.7912923220828788,-0.17703790770254366,-0.04809526589888434
2020-04-25,0.35470675472163987,-0.021952759845214942,-0.04959072596771048,-0.7141529291190901,-0.12014364026661625,-0.009226981052194619,-0.8290634200383366,-0.5226439367639063,-0.22650701536645773,0.7872675079538255,-0.1658267225375588,-0.04770919532041748
2020-04-26,0.35178996533692103,0.003842591445398046,-0.03550894296635504,-0.7106073184182586,-0.13828498666185451,-0.0176142789809191,-0.8193637437312529,-0.5355650073755994,-0.2321086544366478,0.7827976639924648,-0.15452182284883015,-0.047296155731104995
2020-04-27,0.34658651119119777,0.02965387375845547,-0.02118162147220191,-0.7065041087435026,-0.1563119378057061,-0.025985384706631143,-0.8094269572175706,-0.5483273465073528,-0.23764154002477111,0.7778741740253884,-0.1431274016699746,-0.04685570739804204
2020-04-28,0.3390193171473827,0.05530818052546988,-0.0066931379563435894,-0.7018468227510167,-0.17421031890081273,-0.034333697349549934,-0.7992564447981536,-0.5609272789165946,-0.2431040478585105,0.7724878614558854,-0.13164785113813032,-0.046387380980120824
2020-04-29,0.32902658033479526,0.08061682772670134,0.00786211981349116,-0.6966394212261109,-0.19196607179593156,-0.042652640793317674,-0.7888556811374565,-0.5733612424309485,-0.24849459980632824,0.7666289470486708,-0.1200877912444803,-0.04589067550143648
2020-04-30,0.31656573513373887,0.10537606224920738,0.02237972017930581,-0.690886298989933,-0.20956526617161328,-0.050935668977074466,-0.7782282181998168,-0.5856257970074691,-0.2538116690108295,0.7602870018099792,-0.10845210162349786,-0.04536505593044798
2020-05-01,0.3016177254550178,0.12936852366928092,0.03674552562158411,-0.6845922804561163,-0.22699411057320795,-0.05917627114099109,-0.7673776688715105,-0.5977176326004798,-0.2590537847496103,0.7534508970358763,-0.09674595977936057,-0.04480995111038695
2020-05-02,0.2841914161122464,0.15236560826225273,0.050836498335369205,-0.6777626148439092,-0.2442389632828771,-0.0673679770210948,-0.7563076864966422,-0.6096335749001782,-0.2642195367902905,0.7461087448556316,-0.08497488128770998,-0.04422475066960447
2020-05-03,0.264327899352028,0.1741308559147419,0.06452206310301074,-0.6704029710547529,-0.2612863430220609,-0.07550436198909949,-0.7450219394127893,-0.6213705870292702,-0.2693075785849665,0.7382478333801172,-0.07314476624050362,-0.04360880182538681
2020-05-04,0.2421043764882963,0.194424424595762,0.07766609517820516,-0.6625194322196644,-0.27812293947575945,-0.08357905213288797,-0.7335240806505923,-0.6329257638328691,-0.2743166278061252,0.7298545571460179,-0.061261955491138005,-0.04296140648196273
2020-05-05,0.21763723141193256,0.21300862973172996,0.09012956080318758,-0.654118489924861,-0.29473562363076206,-0.0915857292736314,-0.7218177159399937,-0.6442963147985888,-0.2792454620892904,0.7209143343973162,-0.04933329121998277,-0.042281817025802554
2020-05-06,0.19108387983088412,0.22965440927441164,0.10177377912924529,-0.6452070381233466,-0.3111114579201377,-0.09951813591560106,-0.7099063769604292,-0.6554795335569656,-0.284092908331712,0.7114115134810799,-0.03736618315016272,-0.041569230611748886
2020-05-07,0.1626429939254253,0.24414843941659517,0.11246420010797666,-0.6357923667406998,-0.3272377061660496,-0.10737008012457791,-0.6977935086804677,-0.666472756588679,-0.28885782584221775,0.701329281828329,-0.025368713645037445,-0.040822789870811435
2020-05-08,0.13255278137194906,0.25630048978708464,0.12207451198773009,-0.6258821549829322,-0.34310184331444293,-0.11513544033145956,-0.6854824772967401,-0.6772733191212509,-0.29353908625897035,0.6906495370193388,-0.013349707639978649,-0.04004157028542824
2020-05-09,0.10108714516883806,0.2659504968654243,0.13049081795231068,-0.615484464354621,-0.35869156495493665,-0.12280817005754432,-0.6729765989038905,-0.6878785189137333,-0.2981355549204257,0.6793527626435728,-0.0013188611527071555,-0.039224578525357975
2020-05-10,0.0685497558065314,0.27297477885306337,0.1376155705285011,-0.6046077313967531,-0.373994796618123,-0.13038230255738895,-0.6602791817666874,-0.6982855965845849,-0.3026460781099223,0.667417878593042,0.010713127032371268,-0.03837074479551425
2020-05-11,0.03526630230368155,0.2772908370716367,0.14337093969544817,-0.5932607601515114,-0.3889997028463317,-0.13785195537700665,-0.6473935709485074,-0.7084917352056981,-0.3070694783832727,0.6548220709861163,0.02273439645975465,-0.037478915178336465
2020-05-12,0.0015754124343285419,0.278860296598552,0.14770132493087548,-0.5814527143644008,-0.40369469602978103,-0.14521133482311574,-0.6343231851030381,-0.7184940753854061,-0.31140455731705546,0.6415405977435884,0.03473173568322262,-0.03654784300934314
2020-05-13,-0.03218109951678992,0.2776897210516177,0.15057480134469511,-0.5691931094312412,-0.41806844500459917,-0.1524547403413794,-0.6210715401864825,-0.7282897383617581,-0.3156501030048464,0.6275465651430814,0.04669035543872604,-0.03557617909324548
2020-05-14,-0.06566792228747492,0.2738292629044372,0.15198340306409777,-0.5564918041002619,-0.432109883406027,-0.15957656879998197,-0.607642260395382,-0.7378758498825174,-0.3198048992103962,0.6128106702170273,0.05859361515464587,-0.03456246058898576
2020-05-15,-0.09856516875598896,0.2673693395675534,0.15194227234212343,-0.5433589919374124,-0.44580821777323393,-0.1665713186764209,-0.5940390799985021,-0.7472495604893734,-0.3238677339197735,0.597300902552358,0.07042269095846246,-0.033505098354361336
2020-05-16,-0.13057594918606066,0.2584357149897276,0.15048781718817844,-0.5298051925647986,-0.4591529354004336,-0.17343359414450116,-0.5802658402935154,-0.756408060908956,-0.3278374062415127,0.5809821979695454,0.08215616976057905,-0.03240236252762657
2020-05-17,-0.1614322096485319,0.24718348664109718,0.14767510443423096,-0.5158412426813508,-0.47213381193031717,-0.18015810905916127,-0.5663264848614871,-0.7653485931165832,-0.3317127315197219,0.5638160345539287,0.09376954908472765,-0.03125236607513743
2020-05-18,-0.19089866624014462,0.23379051680614196,0.1435747585719188,-0.5014782868745306,-0.48474091868644353,-0.1867396908370659,-0.5522250550404352,-0.7740684582874461,-0.33549254501137143,0.5457599598161027,0.10523461563057109,-0.03005304602790628
2020-05-19,-0.21877486856976672,0.2184508121536146,0.13826963904657674,-0.48672776823319824,-0.49696462974024225,-0.19317328423036595,-0.5379656866468946,-0.782565022998868,-0.33917570470317904,0.526767035358159,0.11651866624295064,-0.028802142119151636
2020-05-20,-0.2448955852230232,0.20136826686066547,0.1318515378227538,-0.4716014187704613,-0.5087956287099469,-0.19945395499186727,-0.5235526082185504,-0.7908357251182953,-0.3427610939318676,0.5067851827070429,0.12758352186377697,-0.027497172557892417
2020-05-21,-0.2691298057587679,0.1827510678367595,0.12441808723498529,-0.456111249665592,-0.5202249152886625,-0.2055768934297687,-0.5089901402309963,-0.7988780806697542,-0.34624762440278745,0.48575641072603315,0.13838426630497172,-0.026135406743102718
2020-05-22,-0.29137869846600295,0.16280693973653607,0.11607000820754207,-0.44026954133530477,-0.5312438114981395,-0.21153741784978156,-0.4942826940782589,-0.8066896924166927,-0.3496342399608227,0.4636159023740968,0.14886761469171572,-0.024713834940746755
2020-05-23,-0.31157286066162226,0.1417393000347384,0.10690877129205102,-0.4240888333425121,-0.5418439676668771,-0.21733097788349334,-0.47943476944689456,-0.8142682601028958,-0.35291992116304777,0.4402909361295554,0.15896977662946998,-0.023229135350342357
2020-05-24,-0.32966916323500267,0.11974431028520538,0.09703469438310686,-0.4075819141527525,-0.5520173681297409,-0.22295315770106544,-0.4644509490519644,-0.8216115916721934,-0.35610369048722346,0.4156996178091841,0.16861361979486653,-0.02167763982583871
2020-05-25,-0.34564743815454296,0.09700875167180396,0.08654546448833118,-0.39076181074672056,-0.5617563366478153,-0.22839967910715542,-0.44933589017762054,-0.8287176145570843,-0.359184617919996,0.38974940472024466,0.17770484932321143,-0.02005530111286454
2020-05-26,-0.35950719882458476,0.07370861914079524,0.07553504676599102,-0.37364177809915844,-0.5710535415463068,-0.23366640451842977,-0.43409431277282196,-0.8355843861272606,-0.3621618266069942,0.362335424678482,0.18612677870507868,-0.018357667568861317
2020-05-27,-0.37126452700856893,0.050008314156326214,0.06409293060955007,-0.3562352885316042,-0.5799020005701409,-0.23874933982203364,-0.4187309840422535,-0.8422101023651759,-0.36503449813509553,0.3333386436257912,0.1937330476304699,-0.016579877309145223
2020-05-28,-0.3809492114047931,0.0260603160292845,0.052303657468932924,-0.33855602094977943,-0.5882950854551907,-0.24364463711340584,-0.4032506997447568,-0.8485931037609542,-0.3678018769112917,0.30262405443014556,0.20033728874736828,-0.014716695429803514
2020-05-29,-0.3886021839499671,0.0020052207395201416,0.04024657584613212,-0.32061784997313225,-0.5962265262151614,-0.24834859731297337,-0.38765826277041016,-0.8547318774388986,-0.37046327311009686,0.2700393272977051,0.20569816913137215,-0.012762641319990685
2020-05-30,-0.39427327064832857,-0.022027949946364332,0.027995773283802382,-0.30243483496638407,-0.603690415143014,-0.2528576726606009,-0.37195845981474074,-0.8606250546462759,-0.3730180637608039,0.23541496288520666,0.2094972831488865,-0.010712300760936709
2020-05-31,-0.39801925316205466,-0.04592125049365912,0.015620141456106507,-0.28402120898117617,-0.6106812105269339,-0.25716846908728275,-0.3561560370971716,-0.8662714027301437,-0.37546569156250986,0.19856835344830717,0.2113058160114149,-0.008561017605755183
2020-06-01,-0.3999022240309667,-0.0695671905568667,0.0031835374347700084,-0.2653913676170043,-0.617193740080476,-0.26127774846333207,-0.3402556764909553,-0.87166981051913,-0.37780566084316614,0.15931731215958714,0.21053343459006363,-0.006306375685681626
2020-06-02,-0.39998821058777956,-0.09286804236724612,-0.009254988960710562,-0.24655985780940365,-0.6232232040871789,-0.26518243072269454,-0.3242619745640392,-0.8768192660695165,-0.38003752992136247,0.11751607485819139,0.2063494814670396,-0.003951357574864708
2020-06-03,-0.3983460389059879,-0.11573511562293444,-0.02164092557202899,-0.2275413665546855,-0.6287651782596538,-0.26887959586279897,-0.30817942858316644,-0.8817188268182539,-0.3821608994267952,0.07314445753991806,0.1975643657471839,-0.001511117069012937
2020-06-04,-0.39504640820983355,-0.13808802861372668,-0.03392400448390731,-0.20835070957882787,-0.6338156163138416,-0.2723664858197789,-0.29201243428541795,-0.8863675846168575,-0.38417539715898447,0.02652119819184588,0.182470506722441,0.0009725266204624279
2020-06-05,-0.3901611471026014,-0.15985399596071573,-0.04605789863490013,-0.18900281995925297,-0.6383708522589804,-0.27564050621875547,-0.2757652988215017,-0.8907646310365968,-0.38608066152514936,-0.021212761090130774,0.15872044682638925,0.003401525891908489
2020-06-06,-0.3837626249959911,-0.18096714680143075,-0.05799991860446865,-0.16951273670688155,-0.6424276024042296,-0.2786992279991388,-0.2594422685104977,-0.8949090299728936,-0.38787632669538114,-0.06717583435429787,0.12362362559641418,0.005572671305622943
2020-06-07,-0.375923294723176,-0.20136788223111476,-0.069710716772475,-0.14989559331792596,-0.6459829670826541,-0.281540388914672,-0.2430475664189784,-0.8987998034946671,-0.38956201256682194,-0.10587278888681712,0.07582384032355362,0.007150220914339331
2020-06-08,-0.36671534513369164,-0.221002277059186,-0.08115400375131414,-0.13016660630139584,-0.649034432094133,-0.2841618949085374,-0.2265854316881932,-0.902435933177452,-0.3911373212875582,-0.13083943058823372,0.018349931806251784,0.007802665051493432
2020-06-09,-0.3562104452693087,-0.239821528202061,-0.09229628023801102,-0.11034106369188702,-0.6515798698681254,-0.28656182136334674,-0.2100601526430241,-0.905816374573213,-0.3926018400906987,-0.13963749466752548,-0.041615426714807564,0.007487818521078478
