Time_BJD_minus_2454833,Normalized_Flux
2241.529391171862,1.000016277468972
2241.5498231476304,0.9999584528657245
2241.5702551234062,1.0000097278542608
2241.5906870982435,1.0000200641178338
2241.6111189730877,1.0000930746150043
2241.6315510470013,1.00006363278755
2241.6519830209145,1.000002431794615
2241.6724148938883,1.0000104467902975
2241.692846966871,1.000030384662026
2241.71327893938,1.0000315413661363
2241.733710910965,1.0002574390088343
2241.75414288255,1.0001154156877505
2241.774574853669,1.0000557973774822
2241.795006824316,1.0001111873409514
2241.8154387940376,1.0000414398616202
2241.8358707637526,1.0000725620242092
2241.856302733009,0.9999398237747669
2241.876734801801,0.9999706294008036
2241.897166670125,0.9999774837625319
2241.917598637978,0.9999841270998854
2241.9380307053725,0.9998460077293596
2241.958462572293,0.9998971772057391
2241.9788945387554,0.9998551794291544
2241.999326604753,0.9998847189090588
2242.019758470284,0.9998699432743507
2242.040190435342,0.9998645582234421
2242.060622499943,0.9998135919117307
2242.081054364535,0.9998489345614496
2242.1014863282035,0.999832787268412
2242.1219183914072,0.9997786555913685
2242.142350254609,0.999843963699566
2242.1627823168747,1.000004971352936
2242.1832142786807,0.9997980580425434
2242.2036462404794,0.9998110321105627
2242.224078201354,0.9997570059457165
2242.244510162229,0.9998206258590515
2242.2649421226306,0.999824631391963
2242.2853740821083,0.9997680729348513
2242.305806041586,0.9998402393345834
2242.32623790059,0.9998014069233517
2242.346669958672,0.9997517067577743
2242.3671019167523,0.9998595362735831
2242.3875337743666,0.999781875380943
2242.407965831509,0.9997750131595285
2242.4283977881933,0.9997907305441699
2242.4488296444038,0.9997845013958605
2242.4896936554437,1.0000633622219264
2242.510125510264,0.9998224739903221
2242.5305575646125,0.999804638502423
2242.550989518968,0.9998237322767525
2242.571421472385,0.9998496843426353
2242.5918534253437,0.9998797513834504
2242.6122853783017,0.9998985286212468
2242.6327173303216,0.9999122412745121
2242.6531492823487,0.9999138200273371
2242.673581233445,0.999941143751531
2242.694013184533,0.999992840788783
2242.7144452346984,1.0000971884027088
2242.734877084862,1.0000119306332726
2242.7553090345536,0.9999811171475318
2242.775741083788,1.0000187810651255
2242.7961729320887,0.9999098885678757
2242.8166048803832,0.9999093570771468
2242.83703692822,0.9998541702783288
2242.85746877559,0.9998550104459298
2242.8779008224883,0.9998483592488728
2242.898332769393,0.9998629159995608
2242.918764615366,0.9997984441291405
2242.9391966608678,0.9997797645438213
2242.959628605909,0.9998338883611627
2242.980060450951,0.9997982213152656
2243.000492495056,0.9997893543624768
2243.020924339165,0.9997610731690219
2243.0413563823386,0.9997996866962162
2243.061788325518,0.9998026371073536
2243.0822201677656,0.9997932425937147
2243.102652110014,0.999825208853731
2243.12308415179,0.9998453577498211
2243.143516093107,0.9998595979639772
2243.1639479339574,0.9997460629309083
2243.1843799743365,0.9998663428836748
2243.2048119142564,0.9998060915003459
2243.22524375371,0.9998625365856179
2243.245675792692,0.9998803642137983
2243.266107731215,0.9999363872503402
2243.286539569737,1.0000270182812
2243.3069716073223,0.9999924063570436
2243.3274035444483,0.9999664464314811
2243.347835381573,0.9999984126915176
2243.3682674177617,1.0000439900224443
2243.3886993539563,1.0000578081878904
2243.409131289678,1.0000414498705026
2243.4295632249414,1.000025513601826
2243.4704270936054,0.9998691366947388
2243.4908590274645,0.999904584856622
2243.511290960865,0.9998466547412048
2243.531722893793,0.9998457012017676
2243.5521549267287,0.9998098231314794
2243.572586758732,0.9997519985282594
2243.593018790263,0.9998023239071853
2243.613450721801,0.9998405153856903
2243.633882552407,0.9999144754924687
2243.654314583008,0.9998566508892106
2243.6747465126828,0.9999787245490199
2243.7156103715606,0.999960568594775
2243.736042200304,0.9999280669142134
2243.7564741285823,0.9999283795209102
2243.7769061563886,0.9999796545094365
2243.797337983735,0.9999295322951924
2243.8177699106163,0.999978486015828
2243.8382019370256,0.9999951530100557
2243.8586337634406,0.9999137991912006
2243.879065688925,0.9998384595664577
2243.899497714403,0.9998352902712702
2243.919929538956,0.9998505856072261
2243.9403614635085,0.9998265249008654
2243.9607934875894,0.9998336957990966
2243.981225411211,0.9997895877789654
2244.001657233901,0.9998401241822871
2244.022089256585,0.999872829027532
2244.042521179276,0.9998186973505157
2244.0629530010337,0.9999270544272394
2244.0833850223207,0.9998726062136707
2244.103816943149,0.9999838121191743
2244.124248763976,1.0000627312983086
2244.1446807838656,1.0001712993993497
2244.165112703762,1.00031489754342
2244.205976541685,1.0002567524738153
2244.2264084601848,1.0002148602094176
2244.2468404782194,1.0001164134177318
2244.2672722957795,1.0001228457307585
2244.287704212882,1.0001629364284659
2244.3081362299854,1.000230882341077
2244.3285680461486,1.0002936581570179
2244.348999961854,1.0004167869386074
2244.3694319775605,1.00033944258247
2244.3898638923274,1.000111954397427
2244.410295707101,1.0000621487197185
2244.451159635246,1.0001697632813276
2244.4715914486223,0.9999895445519318
2244.4920234615347,0.9999225403892136
2244.5124552739726,0.9999787744501352
2244.532887185953,0.9999532365732885
2244.553319197468,0.9999232671849577
2244.573751008975,1.0000429140647016
2244.594182919558,1.0000238124306973
2244.614614930142,1.0000378416204845
2244.635046740252,1.0000073446713036
2244.655478649904,1.000080566192823
2244.696342467804,1.0001183316927884
2244.7167743760583,1.0000447857750705
2244.7372063838484,1.0000105958996306
2244.757638191164,0.9999932879726678
2244.778070098488,1.0000188179898486
2244.7985021048808,1.0000502566889637
2244.818934011266,0.9999901108178191
2244.839365817192,1.0000426519525212
2244.859797822188,0.9999572886708775
2244.880229727176,0.9999240484050572
2244.900661531705,0.9998858490669024
2244.9415254398264,0.999914540519565
2244.96195744296,0.9998953333733652
2244.982389246092,0.9999927171836074
2245.002821148286,1.0000221511513656
2245.023253150488,1.0001330405203204
2245.043684952223,1.0000685686499085
2245.0641168534858,1.000071097012343
2245.084548854291,1.0000783734227567
2245.104980654629,1.0001227901197738
2245.1254125544947,1.000175120230102
2245.145844553903,1.0002469700932932
2245.1867082517783,1.0000098763702672
2245.207140250255,0.9999921463945569
2245.2275720482576,1.0000067031452735
2245.2480039458023,0.9999546817118166
2245.268435942882,0.9999478194904139
2245.288867739495,0.999967968386551
2245.3092996356354,1.0000267347397223
2245.329731631551,1.0000520537325306
2245.3501634269924,1.0000218733198858
2245.370595321976,1.0000345308513845
2245.391027316728,1.0000266135082045
2245.4318910045918,0.9999990669701737
2245.452322997946,0.999937021879813
2245.472754791059,0.999944192778089
2245.4931866834813,0.9999563227486995
2245.513618675672,0.9998879469276747
2245.534050467395,0.9999362675752697
2245.554482358879,0.9999793126139586
2245.5749143496723,0.9999322502528375
2245.595346140224,0.9999691755852367
2245.6157780303183,0.9999873197499789
2245.636210019948,1.0000439758595774
2245.656641909336,1.000008308813672
2245.677073798266,0.9999972261051804
2245.6975056867304,0.9999596598400757
2245.717937574722,0.9998823154839629
2245.738369562256,0.9998924407231782
2245.758801349555,0.9999115344975399
2245.7792332363824,0.9998825147188325
2245.799665222985,0.9998975990304017
2245.8200970088874,0.9998983336858367
2245.8405288945505,0.9998531705439354
2245.860960879756,0.99989463289994
2245.8813926644943,0.9999204794536776
2245.9018245489933,1.0000697752553527
2245.9222565330347,1.0000257727473876
2245.942688316609,1.0000140569658496
2245.963120199711,1.0000735619042675
2245.9835520825877,1.000076723339772
2246.003983964765,1.0002034395354111
2246.024415846936,1.0001493078584023
2246.044847728416,1.0001094203253889
2246.065279609662,0.9999756269541861
2246.085711490436,0.9999552591740547
2246.106143470752,0.9999760411432231
2246.1265752506006,0.9999591552649766
2246.167439109362,0.9999329803852234
2246.1878708880467,0.9999007952412048
2246.208302766492,0.9999007913113777
2246.22873474448,0.999928326059922
2246.2491665220005,0.9999441489567755
2246.269598399049,0.9999832900448907
2246.2900303758724,1.000002805867927
2246.310462152229,1.0001113739690148
2246.330894128114,1.0001834348565661
2246.35132600354,1.000268368229821
2246.371757778732,1.000143437881569
2246.4126216279474,1.0000952109566696
2246.4330534017427,0.9999217450066572
2246.4534853753,0.9999117174199265
2246.473917248397,0.9999334489987153
2246.4943491212616,0.9998463975222531
2246.514780993421,0.999875092904773
2246.535212865354,0.9998757220480137
2246.5556447370545,0.9999190836232396
2246.57607670805,0.9999717302700876
2246.5965084788186,0.999995466580273
2246.616940349355,0.9999729885565888
2246.6373723191864,1.0000723770981759
2246.6578040887907,0.9999338356789963
2246.67823595793,0.9998883560005649
2246.6986679265974,0.9998944717770296
2246.7190996950376,0.9998237746881375
2246.739531563013,0.9998841237239803
2246.759963430515,0.9999565011480855
2246.780395297792,1.0000665464196445
2246.8008270646023,1.0001029441911595
2246.8212590309413,1.0001043119196262
2246.841690896821,1.0001224560843733
2246.862122762468,1.0001299435191684
2246.9029864925906,0.9998990750146229
2246.9234183570734,0.9999343121521641
2246.943850321084,0.9999059254465085
2246.9642820846348,0.999830058260908
2246.984714047954,0.999862868618342
2247.0051459108,0.9999929612036724
2247.0255776731865,0.9999434720625074
2247.0460096351017,0.999977443053897
2247.0664414967905,0.9998650686547793
2247.0868732582458,0.9998988286218519
2247.107305219004,0.9999299507844427
2247.127737079521,0.9999383878288384
2247.14816883958,0.9999667666748464
2247.1686007993994,1.0000777615559873
2247.189032658527,1.0000371354377338
2247.209464417654,1.0000964293518202
2247.229896376084,1.0001600492651554
2247.250328234273,1.000079223007183
2247.270759992003,1.0001149877056335
2247.2911919492617,1.0000742560751834
2247.311623806294,0.9999948014755218
2247.3320556628605,0.9999788652068602
2247.352487519187,0.9999956377132984
2247.3933512302247,0.9999120642088825
2247.413783185388,0.9999499391508498
2247.434214940091,1.0000152472590682
2247.454646794329,1.0000808719038008
2247.4750786480945,0.9999318847790085
2247.4955105016343,0.9999941330340534
2247.515942254708,0.9999015949243719
2247.5363742073096,0.9998951547516884
2247.556806059685,0.999945480130649
2247.577238011596,1.0001353981207413
2247.638533565223,0.9997385550307931
2247.658965315495,0.9998156805029192
2247.6793971655425,0.9998259112543388
2247.699829115125,0.9998451105408469
2247.7202608644657,0.9998223159806529
2247.740692713349,0.9998190411733215
2247.761124661767,0.9998650405529761
2247.781556509712,0.9998334884820107
2247.80198825743,0.9998249380658119
2247.822420204684,0.9998449814497424
2247.8428520516973,0.9999293872621141
2247.863283798252,0.9999422558179969
2247.8837157443413,0.9999165069167881
2247.9041475901904,0.9999123880120357
2247.9245793355803,0.9999026769618822
2247.945011280739,0.9998085561694977
2247.965443125191,0.9997250921070843
2247.985874869417,0.9997641276830472
2248.006306813412,0.9997519898527675
2248.026738656932,0.9998160318148358
2248.047170399994,0.9998391350519601
2248.067602342824,0.9998789092131293
2248.0880341851807,0.9999489653693291
2248.108465927078,0.9998745753542212
2248.1288978687444,0.9998541020619004
2248.149329709937,0.999851882376348
2248.169761550671,0.9998998864874005
2248.190193391172,0.9998147342301439
2248.2106252312005,0.9998684359987943
2248.2310570707705,0.9998999802101195
2248.251488910108,0.9999460851019728
